DATE & TIME,Solar Radiation (Wh/m)2,UV Intensity,Atmospheric Clarity,Temperature (2m),Humidity (2M),PS,Wind Speed (10m),Wind Direction (10m),Mega Watts
2021-08-07 08:00:00,514.7,2.5,0.68,33.13,6.16,93.01,4.37,339.59,224
2021-08-07 09:00:00,718.57,5.08,0.73,36.28,5.43,93.02,3.96,321.41,224
2021-08-07 10:00:00,873.6,7.85,0.76,37.7,5.37,93.0,3.5,302.98,224
2021-08-07 11:00:00,965.38,10.02,0.77,38.8,5.37,92.95,3.54,286.4,300
2021-08-07 12:00:00,979.98,10.67,0.77,39.69,5.43,92.91,4.06,274.75,300
2021-08-07 13:00:00,950.11,9.67,0.77,40.25,5.43,92.88,4.74,271.04,300
2021-08-07 14:00:00,852.31,7.33,0.76,40.36,5.43,92.85,5.34,271.43,300
2021-08-07 15:00:00,686.86,4.5,0.73,40.0,5.37,92.84,5.75,273.35,300
2021-08-07 16:00:00,478.47,2.05,0.68,39.22,5.37,92.84,5.92,275.99,300
2021-08-07 17:00:00,250.32,0.52,0.57,38.06,5.25,92.87,5.57,278.71,300
2021-08-07 18:00:00,57.52,0.02,0.38,35.07,5.25,92.9,3.01,282.59,300
2021-08-07 19:00:00,0.0,0.0,0.3825,33.48,5.25,92.93,1.81,283.98,213
2021-08-07 20:00:00,0.0,0.0,0.385,33.65,5.25,92.97,0.37,216.38,0
2021-08-07 21:00:00,0.0,0.0,0.3875,32.65,5.25,92.99,1.2,148.91,0
2021-08-07 22:00:00,0.0,0.0,0.39,31.69,5.25,93.0,1.6,159.08,0
2021-08-07 23:00:00,0.0,0.0,0.3925,30.8,5.25,93.0,1.74,176.13,0
2021-08-08 00:00:00,0.0,0.0,0.395,29.8,5.25,92.99,1.91,199.4,0
2021-08-08 01:00:00,0.0,0.0,0.39749999999999996,28.38,5.25,92.99,2.31,224.45,0
2021-08-08 02:00:00,0.0,0.0,0.39999999999999997,27.01,5.25,92.99,2.72,241.67,0
2021-08-08 03:00:00,0.0,0.0,0.40249999999999997,26.15,5.19,93.0,2.74,255.96,0
2021-08-08 04:00:00,0.0,0.0,0.40499999999999997,25.82,5.13,93.04,2.41,274.09,0
2021-08-08 05:00:00,0.0,0.0,0.4075,25.69,5.07,93.08,2.14,301.25,0
2021-08-08 06:00:00,90.62,0.08,0.41,26.76,5.0,93.13,1.98,325.93,0
2021-08-08 07:00:00,285.59,0.73,0.58,29.85,4.94,93.17,2.8,341.97,40
2021-08-08 08:00:00,516.59,2.42,0.68,33.48,4.82,93.2,2.33,346.24,200
2021-08-08 09:00:00,720.23,4.92,0.73,37.67,4.64,93.22,1.96,312.9,200
2021-08-08 10:00:00,875.07,7.62,0.76,39.37,4.52,93.21,2.43,282.65,200
2021-08-08 11:00:00,966.56,9.73,0.77,40.54,4.52,93.17,3.14,267.86,300
2021-08-08 12:00:00,1003.22,11.23,0.78,41.33,4.52,93.13,3.92,262.79,300
2021-08-08 13:00:00,973.34,10.23,0.79,41.74,4.52,93.09,4.47,262.68,300
2021-08-08 14:00:00,875.63,7.8,0.78,41.8,4.52,93.05,4.75,264.15,300
2021-08-08 15:00:00,714.86,4.85,0.77,41.46,4.52,93.02,4.8,266.73,300
2021-08-08 16:00:00,510.49,2.3,0.73,40.7,4.52,93.01,4.6,269.12,300
2021-08-08 17:00:00,279.05,0.58,0.64,39.52,4.46,93.01,4.07,271.54,300
2021-08-08 18:00:00,65.51,0.02,0.45,36.08,4.52,93.03,2.3,276.23,148
2021-08-08 19:00:00,0.0,0.0,0.4525,34.97,4.52,93.06,1.51,275.65,0
2021-08-08 20:00:00,0.0,0.0,0.455,35.02,4.52,93.11,0.56,223.3,0
2021-08-08 21:00:00,0.0,0.0,0.4575,34.47,4.52,93.12,0.74,167.74,0
2021-08-08 22:00:00,0.0,0.0,0.46,33.65,4.58,93.1,0.5,266.42,0
2021-08-08 23:00:00,0.0,0.0,0.4625,30.5,4.7,93.1,2.45,314.48,0
2021-08-09 00:00:00,0.0,0.0,0.46499999999999997,28.23,5.31,93.1,3.77,330.3,0
2021-08-09 01:00:00,0.0,0.0,0.46749999999999997,27.44,6.29,93.09,4.39,342.08,0
2021-08-09 02:00:00,0.0,0.0,0.47,26.73,6.59,93.09,4.54,345.06,0
2021-08-09 03:00:00,0.0,0.0,0.4725,26.0,6.53,93.11,4.49,340.9,0
2021-08-09 04:00:00,0.0,0.0,0.475,25.35,6.47,93.14,4.43,337.41,0
2021-08-09 05:00:00,0.0,0.0,0.4775,24.81,6.47,93.19,4.41,336.93,0
2021-08-09 06:00:00,104.77,0.08,0.48,25.9,6.53,93.24,5.49,338.18,0
2021-08-09 07:00:00,318.91,0.85,0.65,28.01,6.59,93.28,4.94,337.21,115
2021-08-09 08:00:00,546.94,2.75,0.72,32.21,6.53,93.3,4.43,346.33,250
2021-08-09 09:00:00,743.19,5.45,0.76,35.75,6.47,93.3,3.54,342.93,300
2021-08-09 10:00:00,892.87,8.35,0.77,37.69,6.35,93.28,2.35,324.73,300
2021-08-09 11:00:00,956.91,9.434999999999999,0.77,39.15,6.16,93.23,1.97,290.87,300
2021-08-09 12:00:00,976.18,10.52,0.76,40.32,6.04,93.18,2.73,263.77,300
2021-08-09 13:00:00,943.1,8.48,0.77,41.06,5.98,93.14,3.91,259.16,300
2021-08-09 14:00:00,853.2,6.44,0.77,41.21,6.04,93.09,4.98,264.51,300
2021-08-09 15:00:00,677.43,4.4,0.73,40.77,6.1,93.06,5.89,272.43,300
2021-08-09 16:00:00,471.77,2.02,0.67,39.75,6.16,93.06,6.41,280.17,300
2021-08-09 17:00:00,245.68,0.5,0.57,38.25,6.23,93.08,6.34,286.92,300
2021-08-09 18:00:00,53.93,0.02,0.38,35.51,6.29,93.1,4.12,296.22,87
2021-08-09 19:00:00,0.0,0.0,0.38333333333333336,32.33,6.29,93.14,3.26,312.86,40
2021-08-09 20:00:00,0.0,0.0,0.38666666666666666,31.21,6.35,93.18,3.07,332.26,0
2021-08-09 21:00:00,0.0,0.0,0.39,30.32,6.35,93.2,3.12,349.48,0
2021-08-09 22:00:00,0.0,0.0,0.3933333333333333,29.55,6.23,93.18,3.27,0.55,0
2021-08-09 23:00:00,0.0,0.0,0.39666666666666667,28.84,5.98,93.15,3.38,6.24,0
2021-08-10 00:00:00,0.0,0.0,0.4,28.13,5.62,93.11,3.45,7.41,0
2021-08-10 01:00:00,0.0,0.0,0.4033333333333333,27.41,5.25,93.06,3.5,5.76,0
2021-08-10 02:00:00,0.0,0.0,0.4066666666666667,26.71,4.94,93.04,3.53,3.55,0
2021-08-10 03:00:00,0.0,0.0,0.41,26.01,4.88,93.05,3.51,1.15,0
2021-08-10 04:00:00,0.0,0.0,0.41333333333333333,25.29,4.94,93.07,3.42,358.43,0
2021-08-10 05:00:00,0.0,0.0,0.41666666666666663,24.56,5.13,93.11,3.24,355.43,0
2021-08-10 06:00:00,89.2,0.08,0.42,25.98,5.55,93.16,3.83,352.38,0
2021-08-10 07:00:00,290.47,0.77,0.59,28.11,5.98,93.18,3.46,349.86,80
2021-08-10 08:00:00,516.94,2.55,0.69,32.26,5.8,93.18,1.9,9.23,260
2021-08-10 09:00:00,716.59,5.12,0.73,35.88,5.68,93.16,0.77,103.47,267
2021-08-10 10:00:00,868.66,7.98,0.76,37.74,5.86,93.11,1.48,173.96,300
2021-08-10 11:00:00,959.76,10.12,0.77,39.19,6.04,93.05,2.19,196.62,300
2021-08-10 12:00:00,999.22,11.77,0.78,40.31,6.16,92.98,2.73,214.51,300
2021-08-10 13:00:00,963.6,10.6,0.78,41.04,6.16,92.91,3.27,228.69,300
2021-08-10 14:00:00,860.88,8.0,0.77,41.37,6.16,92.84,3.73,241.24,300
2021-08-10 15:00:00,693.97,4.9,0.74,41.23,6.16,92.79,4.12,253.49,300
2021-08-10 16:00:00,485.89,2.25,0.7,40.58,6.23,92.76,4.4,266.64,300
2021-08-10 17:00:00,256.27,0.58,0.6,39.33,6.41,92.74,4.59,281.58,250
2021-08-10 18:00:00,55.59,0.02,0.4,36.47,6.77,92.76,3.57,301.67,57
2021-08-10 19:00:00,0.0,0.0,0.4058333333333334,33.76,7.2,92.8,4.04,320.58,0
2021-08-10 20:00:00,0.0,0.0,0.4116666666666667,32.82,7.32,92.84,4.28,331.66,0
2021-08-10 21:00:00,0.0,0.0,0.4175,31.83,7.32,92.85,4.01,341.25,0
2021-08-10 22:00:00,0.0,0.0,0.42333333333333334,30.98,7.14,92.82,3.84,350.29,0
2021-08-10 23:00:00,0.0,0.0,0.4291666666666667,30.19,6.9,92.78,3.86,357.33,0
2021-08-11 00:00:00,0.0,0.0,0.435,29.39,6.77,92.74,3.85,2.68,0
2021-08-11 01:00:00,0.0,0.0,0.4408333333333333,28.46,6.77,92.72,3.64,8.15,0
2021-08-11 02:00:00,0.0,0.0,0.44666666666666666,27.49,6.77,92.73,3.35,13.23,0
2021-08-11 03:00:00,0.0,0.0,0.4525,26.83,6.84,92.75,3.14,15.59,0
2021-08-11 04:00:00,0.0,0.0,0.4583333333333333,26.33,6.96,92.78,3.0,15.7,0
2021-08-11 05:00:00,0.0,0.0,0.4641666666666666,25.77,7.02,92.82,2.84,16.79,0
2021-08-11 06:00:00,97.8,0.08,0.47,26.83,7.02,92.87,3.55,23.23,0
2021-08-11 07:00:00,309.02,0.88,0.63,28.86,7.02,92.87,3.59,33.45,120
2021-08-11 08:00:00,538.36,2.83,0.71,32.79,6.84,92.87,3.44,58.01,260
2021-08-11 09:00:00,738.02,5.67,0.76,36.58,6.65,92.84,4.49,80.78,300
2021-08-11 10:00:00,890.13,8.8,0.77,38.79,6.35,92.77,5.41,88.18,300
2021-08-11 11:00:00,974.16,11.08,0.78,40.44,6.04,92.7,5.15,98.11,300
2021-08-11 12:00:00,947.29,10.05,0.74,41.61,5.8,92.65,3.81,120.46,300
2021-08-11 13:00:00,907.07,9.08,0.73,42.36,5.55,92.59,2.69,160.83,300
2021-08-11 14:00:00,804.86,6.85,0.72,42.73,5.43,92.53,2.84,203.32,300
2021-08-11 15:00:00,639.81,4.17,0.69,42.65,5.31,92.49,3.67,225.43,300
2021-08-11 16:00:00,436.64,1.9,0.62,42.04,5.25,92.49,4.5,236.7,300
2021-08-11 17:00:00,222.33,0.48,0.52,40.88,5.19,92.5,4.8,246.19,285
2021-08-11 18:00:00,47.23,0.02,0.34,37.19,5.31,92.53,3.07,266.5,220
2021-08-11 19:00:00,0.0,0.0,0.3483333333333334,34.21,5.55,92.58,3.49,294.21,0
2021-08-11 20:00:00,0.0,0.0,0.3566666666666667,33.21,5.92,92.63,4.03,314.22,0
2021-08-11 21:00:00,0.0,0.0,0.365,32.29,6.53,92.67,4.53,326.53,0
2021-08-11 22:00:00,0.0,0.0,0.37333333333333335,31.22,7.08,92.68,4.49,334.77,0
2021-08-11 23:00:00,0.0,0.0,0.3816666666666667,30.07,7.57,92.69,4.09,339.17,0
2021-08-12 00:00:00,0.0,0.0,0.39,28.91,7.87,92.7,3.57,338.99,0
2021-08-12 01:00:00,0.0,0.0,0.3983333333333333,27.87,8.0,92.71,3.1,333.5,0
2021-08-12 02:00:00,0.0,0.0,0.4066666666666667,27.08,8.0,92.72,2.67,324.54,0
2021-08-12 03:00:00,0.0,0.0,0.41500000000000004,26.4,7.93,92.74,2.37,315.67,0
2021-08-12 04:00:00,0.0,0.0,0.42333333333333334,25.64,7.75,92.77,2.33,309.56,0
2021-08-12 05:00:00,0.0,0.0,0.43166666666666664,24.88,7.51,92.81,2.46,309.2,0
2021-08-12 06:00:00,89.88,0.08,0.44,26.35,7.14,92.87,3.01,313.74,35
2021-08-12 07:00:00,297.58,0.8,0.61,28.58,6.9,92.92,3.11,312.55,45
2021-08-12 08:00:00,525.8,2.65,0.7,33.17,7.08,92.97,2.74,319.4,45
2021-08-12 09:00:00,724.86,5.35,0.74,36.3,7.26,93.0,1.97,297.38,300
2021-08-12 10:00:00,876.3,8.3,0.77,38.06,6.96,92.99,2.36,267.16,300
2021-08-12 11:00:00,967.54,10.52,0.77,39.38,6.59,92.96,3.2,260.45,300
2021-08-12 12:00:00,992.01,11.25,0.77,40.29,6.29,92.93,4.0,259.41,300
2021-08-12 13:00:00,948.91,10.08,0.77,40.73,6.29,92.9,4.74,259.08,300
2021-08-12 14:00:00,848.09,7.58,0.77,40.73,6.35,92.88,5.45,260.27,300
2021-08-12 15:00:00,683.91,4.62,0.73,40.26,6.53,92.88,6.01,262.08,300
2021-08-12 16:00:00,475.73,2.12,0.69,39.3,6.77,92.9,6.31,264.1,300
2021-08-12 17:00:00,248.88,0.52,0.59,37.9,7.02,92.93,6.23,266.91,240
2021-08-12 18:00:00,51.8,0.02,0.39,35.45,7.14,92.97,4.38,272.15,240
2021-08-12 19:00:00,0.0,0.0,0.395,32.55,7.26,93.03,3.49,283.6,0
2021-08-12 20:00:00,0.0,0.0,0.4,31.44,7.32,93.09,3.36,298.77,0
2021-08-12 21:00:00,0.0,0.0,0.405,30.47,7.32,93.12,3.21,314.7,0
2021-08-12 22:00:00,0.0,0.0,0.41000000000000003,29.66,7.26,93.11,3.11,328.99,0
2021-08-12 23:00:00,0.0,0.0,0.41500000000000004,28.95,7.14,93.08,3.06,341.52,0
2021-08-13 00:00:00,0.0,0.0,0.42000000000000004,28.25,7.08,93.05,3.11,352.34,0
2021-08-13 01:00:00,0.0,0.0,0.42500000000000004,27.51,6.96,93.01,3.19,359.44,0
2021-08-13 02:00:00,0.0,0.0,0.43,26.76,6.84,93.01,3.21,2.79,0
2021-08-13 03:00:00,0.0,0.0,0.435,26.02,6.77,93.02,3.15,3.7,0
2021-08-13 04:00:00,0.0,0.0,0.44,25.28,6.84,93.05,3.03,3.84,0
2021-08-13 05:00:00,0.0,0.0,0.445,24.57,6.9,93.09,2.92,3.83,0
2021-08-13 06:00:00,91.1,0.08,0.45,26.0,7.08,93.13,3.23,2.91,4
2021-08-13 07:00:00,300.38,0.83,0.62,28.15,7.14,93.16,3.0,0.15,40
2021-08-13 08:00:00,524.95,2.75,0.7,31.98,6.96,93.2,1.51,0.59,230
2021-08-13 09:00:00,721.02,5.5,0.74,36.0,6.71,93.21,0.55,178.36,300
2021-08-13 10:00:00,872.44,8.52,0.76,37.84,6.53,93.19,1.47,203.44,300
2021-08-13 11:00:00,954.23,10.75,0.77,39.19,6.35,93.16,2.19,224.57,300
2021-08-13 12:00:00,970.97,10.3,0.76,40.24,6.16,93.11,2.89,237.95,300
2021-08-13 13:00:00,925.32,9.85,0.75,40.9,5.92,93.06,3.63,246.8,300
2021-08-13 14:00:00,821.8,7.45,0.74,41.12,5.74,93.02,4.54,254.22,300
2021-08-13 15:00:00,659.31,4.55,0.71,40.81,5.62,92.99,5.41,259.84,300
2021-08-13 16:00:00,454.8,2.08,0.66,39.96,5.62,92.99,6.02,264.56,300
2021-08-13 17:00:00,232.74,0.5,0.55,38.53,5.74,93.01,6.2,269.21,300
2021-08-13 18:00:00,47.07,0.02,0.37,35.8,5.92,93.03,4.47,274.91,300
2021-08-13 19:00:00,0.0,0.0,0.37666666666666665,32.9,6.23,93.08,3.81,285.2,17
2021-08-13 20:00:00,0.0,0.0,0.3833333333333333,31.83,6.29,93.13,3.92,298.97,0
2021-08-13 21:00:00,0.0,0.0,0.39,30.89,6.1,93.16,4.09,313.53,0
2021-08-13 22:00:00,0.0,0.0,0.39666666666666667,30.04,5.74,93.14,4.27,324.83,0
2021-08-13 23:00:00,0.0,0.0,0.4033333333333333,29.23,5.43,93.11,4.33,333.16,0
2021-08-14 00:00:00,0.0,0.0,0.41000000000000003,28.53,5.37,93.07,4.38,340.08,0
2021-08-14 01:00:00,0.0,0.0,0.4166666666666667,27.9,5.31,93.04,4.57,344.94,0
2021-08-14 02:00:00,0.0,0.0,0.42333333333333334,27.29,5.37,93.04,4.79,346.98,0
2021-08-14 03:00:00,0.0,0.0,0.43,26.65,5.49,93.04,4.93,347.18,0
2021-08-14 04:00:00,0.0,0.0,0.43666666666666665,25.98,5.92,93.07,4.94,347.11,0
2021-08-14 05:00:00,0.0,0.0,0.44333333333333336,25.32,6.59,93.11,4.89,347.45,0
2021-08-14 06:00:00,89.64,0.08,0.45,26.07,7.2,93.15,5.85,348.06,20
2021-08-14 07:00:00,300.62,0.85,0.62,28.27,7.39,93.18,5.29,347.89,80
2021-08-14 08:00:00,525.75,2.85,0.7,32.59,7.2,93.2,6.54,351.42,152
2021-08-14 09:00:00,722.89,5.7,0.74,35.37,6.84,93.2,6.04,348.07,280
2021-08-14 10:00:00,870.99,8.83,0.76,37.09,6.71,93.17,4.98,343.21,282
2021-08-14 11:00:00,960.24,11.15,0.77,38.36,6.59,93.12,4.23,333.58,300
2021-08-14 12:00:00,983.51,11.9,0.77,39.23,6.47,93.07,3.92,320.18,300
2021-08-14 13:00:00,933.5,9.95,0.76,39.77,6.29,93.02,4.09,305.75,300
2021-08-14 14:00:00,838.34,8.0,0.76,39.91,6.1,92.97,4.59,295.52,300
2021-08-14 15:00:00,669.74,4.83,0.73,39.59,6.04,92.94,5.27,289.29,300
2021-08-14 16:00:00,462.96,2.17,0.67,38.73,6.04,92.94,5.94,287.53,300
2021-08-14 17:00:00,236.52,0.52,0.57,37.3,5.98,92.95,6.32,288.52,300
2021-08-14 18:00:00,46.59,0.02,0.38,34.78,5.86,92.98,4.78,292.67,60
2021-08-14 19:00:00,0.0,0.0,0.385,31.94,5.74,93.03,3.82,300.34,41
2021-08-14 20:00:00,0.0,0.0,0.39,30.71,5.68,93.08,3.65,309.62,0
2021-08-14 21:00:00,0.0,0.0,0.395,29.67,5.62,93.1,3.49,319.36,0
2021-08-14 22:00:00,0.0,0.0,0.4,28.81,5.49,93.08,3.46,328.28,0
2021-08-14 23:00:00,0.0,0.0,0.405,28.07,5.31,93.05,3.52,336.28,0
2021-08-15 00:00:00,0.0,0.0,0.41000000000000003,27.37,5.07,93.0,3.62,343.05,0
2021-08-15 01:00:00,0.0,0.0,0.41500000000000004,26.71,4.88,92.96,3.73,348.29,0
2021-08-15 02:00:00,0.0,0.0,0.42,26.03,4.82,92.93,3.81,352.7,0
2021-08-15 03:00:00,0.0,0.0,0.425,25.32,4.76,92.93,3.8,356.7,0
2021-08-15 04:00:00,0.0,0.0,0.43,24.58,4.82,92.95,3.68,1.09,0
2021-08-15 05:00:00,0.0,0.0,0.435,23.87,4.94,92.98,3.43,6.01,0
2021-08-15 06:00:00,87.46,0.08,0.44,25.19,5.19,93.02,3.9,11.78,0
2021-08-15 07:00:00,297.27,0.83,0.62,27.4,5.49,93.05,3.67,16.2,64
2021-08-15 08:00:00,525.74,2.77,0.7,31.47,5.62,93.08,2.56,26.25,164
2021-08-15 09:00:00,725.97,5.6,0.74,35.14,5.43,93.1,1.57,15.91,280
2021-08-15 10:00:00,878.2,8.75,0.77,36.79,5.55,93.07,0.98,319.55,280
2021-08-15 11:00:00,971.13,11.17,0.78,38.22,5.62,93.01,1.58,274.81,300
2021-08-15 12:00:00,988.64,11.88,0.77,39.33,5.62,92.95,2.52,263.6,300
2021-08-15 13:00:00,955.18,10.88,0.78,40.09,5.68,92.9,3.66,262.65,300
2021-08-15 14:00:00,856.4,8.35,0.77,40.41,5.68,92.85,4.83,266.94,300
2021-08-15 15:00:00,696.37,5.17,0.76,40.08,5.86,92.82,5.89,273.12,300
2021-08-15 16:00:00,490.97,2.38,0.72,39.04,6.1,92.81,6.75,279.8,300
2021-08-15 17:00:00,260.05,0.58,0.63,37.41,6.35,92.84,7.03,286.2,300
2021-08-15 18:00:00,51.64,0.02,0.43,34.96,6.53,92.87,5.28,293.38,300
2021-08-15 19:00:00,0.0,0.0,0.43416666666666665,32.23,6.59,92.92,3.96,303.56,0
2021-08-15 20:00:00,0.0,0.0,0.43833333333333335,31.2,6.59,92.97,3.94,316.04,0
2021-08-15 21:00:00,0.0,0.0,0.4425,30.4,6.47,93.0,4.23,326.6,0
2021-08-15 22:00:00,0.0,0.0,0.44666666666666666,29.62,5.98,93.0,4.54,333.39,0
2021-08-15 23:00:00,0.0,0.0,0.4508333333333333,28.7,5.31,93.0,4.6,338.05,0
2021-08-16 00:00:00,0.0,0.0,0.45499999999999996,27.68,4.64,92.99,4.39,341.11,0
2021-08-16 01:00:00,0.0,0.0,0.45916666666666667,26.6,4.39,92.97,4.17,341.77,0
2021-08-16 02:00:00,0.0,0.0,0.4633333333333333,25.56,4.33,92.97,3.92,340.81,0
2021-08-16 03:00:00,0.0,0.0,0.46749999999999997,24.61,4.39,92.98,3.68,339.6,0
2021-08-16 04:00:00,0.0,0.0,0.4716666666666667,23.78,4.58,93.01,3.5,338.77,0
2021-08-16 05:00:00,0.0,0.0,0.47583333333333333,23.05,4.88,93.04,3.39,338.81,0
2021-08-16 06:00:00,95.3,0.08,0.48,24.19,5.13,93.09,4.52,338.18,0
2021-08-16 07:00:00,318.77,0.88,0.66,26.27,5.25,93.12,4.38,335.22,56
2021-08-16 08:00:00,546.91,2.9,0.73,30.37,5.07,93.15,3.38,337.17,189
2021-08-16 09:00:00,743.8,5.8,0.77,34.63,4.7,93.16,2.62,321.29,276
2021-08-16 10:00:00,868.62,6.82,0.76,36.59,4.88,93.14,3.3,296.44,276
2021-08-16 11:00:00,947.52,7.84,0.76,38.07,5.13,93.1,4.41,288.05,276
2021-08-16 12:00:00,965.23,8.86,0.76,39.05,5.37,93.05,5.49,284.08,276
2021-08-16 13:00:00,934.14,9.88,0.77,39.37,5.62,93.03,6.45,281.32,276
2021-08-16 14:00:00,836.15,7.42,0.76,39.24,5.68,93.0,7.22,280.23,300
2021-08-16 15:00:00,665.32,4.48,0.73,38.58,5.43,92.98,7.66,279.99,300
2021-08-16 16:00:00,459.19,2.0,0.67,37.48,4.94,92.98,7.69,280.36,300
2021-08-16 17:00:00,232.51,0.48,0.57,35.98,4.39,92.99,7.27,282.03,300
2021-08-16 18:00:00,43.66,0.02,0.38,33.08,3.97,93.02,5.01,286.12,216
2021-08-16 19:00:00,0.0,0.0,0.3883333333333333,29.96,3.85,93.06,4.11,292.47,0
2021-08-16 20:00:00,0.0,0.0,0.39666666666666667,28.79,3.91,93.11,4.08,298.58,0
2021-08-16 21:00:00,0.0,0.0,0.405,27.83,3.97,93.14,4.11,303.93,0
2021-08-16 22:00:00,0.0,0.0,0.41333333333333333,26.96,4.09,93.14,4.17,308.01,0
2021-08-16 23:00:00,0.0,0.0,0.42166666666666663,26.19,4.27,93.12,4.23,310.96,0
2021-08-17 00:00:00,0.0,0.0,0.43,25.48,4.52,93.1,4.34,312.16,0
2021-08-17 01:00:00,0.0,0.0,0.43833333333333335,24.89,4.94,93.08,4.63,312.54,0
2021-08-17 02:00:00,0.0,0.0,0.44666666666666666,24.4,5.49,93.08,5.26,313.2,0
2021-08-17 03:00:00,0.0,0.0,0.45499999999999996,23.93,6.04,93.1,5.86,314.14,0
2021-08-17 04:00:00,0.0,0.0,0.4633333333333333,23.46,6.53,93.13,5.92,315.64,0
2021-08-17 05:00:00,0.0,0.0,0.4716666666666667,22.96,6.77,93.15,5.65,317.52,0
2021-08-17 06:00:00,92.98,0.05,0.48,23.73,6.84,93.19,6.25,319.62,1
2021-08-17 07:00:00,321.5,0.8,0.67,25.92,6.71,93.21,5.94,320.98,139
2021-08-17 08:00:00,557.21,2.75,0.75,30.15,6.59,93.22,5.9,323.24,200
2021-08-17 09:00:00,760.51,5.55,0.78,32.88,6.47,93.24,5.23,316.27,300
2021-08-17 10:00:00,912.77,8.6,0.8,34.55,6.04,93.22,4.86,307.09,300
2021-08-17 11:00:00,1002.92,10.92,0.8,35.94,5.49,93.17,4.98,298.09,300
2021-08-17 12:00:00,1020.23,11.55,0.8,37.0,5.0,93.12,5.35,290.26,300
2021-08-17 13:00:00,986.73,10.45,0.8,37.69,4.52,93.07,5.83,284.67,300
2021-08-17 14:00:00,885.8,7.92,0.8,37.9,4.09,93.03,6.21,282.34,300
2021-08-17 15:00:00,716.9,4.85,0.78,37.67,3.78,92.98,6.34,282.67,300
2021-08-17 16:00:00,508.36,2.2,0.75,36.98,3.6,92.96,6.26,284.61,300
2021-08-17 17:00:00,271.2,0.5,0.67,35.69,3.48,92.94,5.91,287.07,293
2021-08-17 18:00:00,52.76,0.02,0.47,32.06,3.54,92.95,3.81,288.29,82
2021-08-17 19:00:00,0.0,0.0,0.45749999999999996,29.11,3.66,92.98,3.83,291.54,30
2021-08-17 20:00:00,0.0,0.0,0.44499999999999995,28.08,3.78,93.02,3.97,297.57,0
2021-08-17 21:00:00,0.0,0.0,0.4325,27.15,3.91,93.03,3.99,305.52,0
2021-08-17 22:00:00,0.0,0.0,0.42,26.3,4.03,93.02,4.01,314.92,0
2021-08-17 23:00:00,0.0,0.0,0.4075,25.49,4.09,93.0,4.02,324.09,0
2021-08-18 00:00:00,0.0,0.0,0.395,24.68,4.09,92.96,3.96,331.11,0
2021-08-18 01:00:00,0.0,0.0,0.3825,23.86,3.97,92.92,3.83,334.11,0
2021-08-18 02:00:00,0.0,0.0,0.37,23.11,3.97,92.9,3.69,334.25,0
2021-08-18 03:00:00,0.0,1.115,0.3575,22.45,3.97,92.91,3.56,333.43,0
2021-08-18 04:00:00,0.0,2.23,0.345,21.8,4.09,92.94,3.44,333.55,0
2021-08-18 05:00:00,0.0,3.3449999999999998,0.3325,21.19,4.15,92.97,3.33,334.7,0
2021-08-18 06:00:00,60.79,4.46,0.32,22.82,4.15,93.0,3.3,336.59,0
2021-08-18 07:00:00,312.31,5.575,0.66,25.65,4.09,93.02,3.88,337.51,160
2021-08-18 08:00:00,539.28,6.6899999999999995,0.73,29.23,3.97,93.03,2.21,338.61,275
2021-08-18 09:00:00,727.38,7.805,0.75,33.77,4.27,93.02,1.0,322.32,300
2021-08-18 10:00:00,909.71,8.92,0.8,35.76,4.52,92.98,1.82,281.16,300
2021-08-18 11:00:00,944.13,9.286666666666667,0.76,37.23,4.46,92.92,2.84,277.75,300
2021-08-18 12:00:00,961.09,9.653333333333332,0.76,38.41,4.33,92.85,3.8,278.98,300
2021-08-18 13:00:00,960.73,10.02,0.79,39.19,4.09,92.78,4.81,280.76,300
2021-08-18 14:00:00,854.36,7.5,0.78,39.36,3.97,92.73,5.71,282.65,300
2021-08-18 15:00:00,677.64,6.25,0.74,38.96,3.91,92.69,6.33,283.85,300
2021-08-18 16:00:00,479.24,5.0,0.71,38.05,3.91,92.68,6.65,284.92,300
2021-08-18 17:00:00,244.9,3.75,0.62,36.51,4.09,92.68,6.43,286.52,275
2021-08-18 18:00:00,9.64,2.5,0.09,32.81,4.15,92.7,4.04,289.07,64
2021-08-18 19:00:00,0.0,1.25,0.12,29.65,4.09,92.73,3.71,297.21,0
2021-08-18 20:00:00,0.0,0.0,0.15,28.42,3.78,92.77,3.72,309.88,0
2021-08-18 21:00:00,0.0,0.0,0.18,27.43,3.42,92.78,3.71,321.75,0
2021-08-18 22:00:00,0.0,0.0,0.21,26.56,3.3,92.77,3.7,330.84,0
2021-08-18 23:00:00,0.0,0.0,0.24,25.81,3.23,92.74,3.71,337.44,0
2021-08-19 00:00:00,0.0,0.0,0.27,25.12,3.3,92.71,3.66,340.02,0
2021-08-19 01:00:00,0.0,0.0,0.3,24.46,3.3,92.67,3.59,339.36,0
2021-08-19 02:00:00,0.0,0.0,0.32999999999999996,23.81,3.42,92.66,3.54,337.56,0
2021-08-19 03:00:00,0.0,0.0,0.36,23.13,3.66,92.68,3.51,335.09,0
2021-08-19 04:00:00,0.0,0.0,0.39,22.44,3.91,92.71,3.43,332.44,0
2021-08-19 05:00:00,0.0,0.0,0.41999999999999993,21.8,4.21,92.74,3.26,329.62,0
2021-08-19 06:00:00,84.98,0.05,0.45,23.24,4.52,92.79,2.81,328.43,0
